,노선 ID,노선명,출발 시간
2149,293000039,655번 (충남대학교~세종고속시외버스터미널),21.5
2150,293000039,655번 (충남대학교~세종고속시외버스터미널),22
2151,293000039,655번 (충남대학교~세종고속시외버스터미널),22.5
2152,293000039,655번 (충남대학교~세종고속시외버스터미널),22.83333333
2153,293000200,65번 (세종고속시외버스터미널~두만2리),7.583333333
2154,293000200,65번 (세종고속시외버스터미널~두만2리),9.916666667
2155,293000200,65번 (세종고속시외버스터미널~두만2리),12.58333333
2156,293000200,65번 (세종고속시외버스터미널~두만2리),13.41666667
2157,293000200,65번 (세종고속시외버스터미널~두만2리),15.08333333
2158,293000200,65번 (세종고속시외버스터미널~두만2리),17.91666667
2159,293000200,65번 (세종고속시외버스터미널~두만2리),19.41666667
2160,293000201,65번 (두만2리~세종고속시외버스터미널),7.916666667
2161,293000201,65번 (두만2리~세종고속시외버스터미널),10.25
2162,293000201,65번 (두만2리~세종고속시외버스터미널),12.91666667
2163,293000201,65번 (두만2리~세종고속시외버스터미널),13.75
2164,293000201,65번 (두만2리~세종고속시외버스터미널),15.41666667
2165,293000201,65번 (두만2리~세종고속시외버스터미널),18.25
2166,293000201,65번 (두만2리~세종고속시외버스터미널),19.75
2167,293000204,661번 (세종고속시외버스터미널~송강마을아파트),7.083333333
2168,293000204,661번 (세종고속시외버스터미널~송강마을아파트),18.25
2169,293000205,661번 (송강마을아파트~세종고속시외버스터미널),7.75
2170,293000205,661번 (송강마을아파트~세종고속시외버스터미널),18.91666667
2171,293000202,66번 (세종고속시외버스터미널~달전리마을회관),8.75
2172,293000202,66번 (세종고속시외버스터미널~달전리마을회관),10.41666667
2173,293000202,66번 (세종고속시외버스터미널~달전리마을회관),12.25
2174,293000202,66번 (세종고속시외버스터미널~달전리마을회관),13.91666667
2175,293000202,66번 (세종고속시외버스터미널~달전리마을회관),15.58333333
2176,293000202,66번 (세종고속시외버스터미널~달전리마을회관),19.58333333
2177,293000202,66번 (세종고속시외버스터미널~달전리마을회관),20.25
2178,293000203,66번 (달전리마을회관~세종고속시외버스터미널),9.25
2179,293000203,66번 (달전리마을회관~세종고속시외버스터미널),10.91666667
2180,293000203,66번 (달전리마을회관~세종고속시외버스터미널),12.75
2181,293000203,66번 (달전리마을회관~세종고속시외버스터미널),14.41666667
2182,293000203,66번 (달전리마을회관~세종고속시외버스터미널),16.08333333
2183,293000203,66번 (달전리마을회관~세종고속시외버스터미널),20.08333333
2184,293000203,66번 (달전리마을회관~세종고속시외버스터미널),20.75
2185,293000206,67번 (세종고속시외버스터미널~부용2리),6.25
2186,293000206,67번 (세종고속시외버스터미널~부용2리),7.75
2187,293000206,67번 (세종고속시외버스터미널~부용2리),9.25
2188,293000206,67번 (세종고속시외버스터미널~부용2리),11.41666667
2189,293000206,67번 (세종고속시외버스터미널~부용2리),13.08333333
2190,293000206,67번 (세종고속시외버스터미널~부용2리),14.83333333
2191,293000206,67번 (세종고속시외버스터미널~부용2리),16.91666667
2192,293000206,67번 (세종고속시외버스터미널~부용2리),18.75
2193,293000206,67번 (세종고속시외버스터미널~부용2리),20.75
2194,293000207,67번 (부용2리~세종고속시외버스터미널),6.666666667
2195,293000207,67번 (부용2리~세종고속시외버스터미널),8.166666667
2196,293000207,67번 (부용2리~세종고속시외버스터미널),9.666666667
2197,293000207,67번 (부용2리~세종고속시외버스터미널),11.83333333
2198,293000207,67번 (부용2리~세종고속시외버스터미널),13.5
2199,293000207,67번 (부용2리~세종고속시외버스터미널),15.25
2200,293000207,67번 (부용2리~세종고속시외버스터미널),17.33333333
2201,293000207,67번 (부용2리~세종고속시외버스터미널),19.16666667
2202,293000207,67번 (부용2리~세종고속시외버스터미널),21.16666667
2203,293000210,691번 (세종고속시외버스터미널~송강마을아파트),6.416666667
2204,293000210,691번 (세종고속시외버스터미널~송강마을아파트),10.25
2205,293000210,691번 (세종고속시외버스터미널~송강마을아파트),12.91666667
2206,293000210,691번 (세종고속시외버스터미널~송강마을아파트),15.41666667
2207,293000210,691번 (세종고속시외버스터미널~송강마을아파트),17.58333333
2208,293000211,691번 (송강마을아파트~세종고속시외버스터미널),7
2209,293000211,691번 (송강마을아파트~세종고속시외버스터미널),10.83333333
2210,293000211,691번 (송강마을아파트~세종고속시외버스터미널),13.5
2211,293000211,691번 (송강마을아파트~세종고속시외버스터미널),16
2212,293000211,691번 (송강마을아파트~세종고속시외버스터미널),18.16666667
2213,293000208,69번 (세종고속시외버스터미널~신동2통),7.833333333
2214,293000208,69번 (세종고속시외버스터미널~신동2통),14.25
2215,293000208,69번 (세종고속시외버스터미널~신동2통),19.91666667
2216,293000209,69번 (신동2통~세종고속시외버스터미널),8.25
2217,293000209,69번 (신동2통~세종고속시외버스터미널),14.66666667
2218,293000209,69번 (신동2통~세종고속시외버스터미널),20.33333333
2219,293000235,71번 (조치원버스터미널~청라리),6.833333333
2220,293000235,71번 (조치원버스터미널~청라리),8.333333333
2221,293000235,71번 (조치원버스터미널~청라리),10.16666667
2222,293000235,71번 (조치원버스터미널~청라리),11.83333333
2223,293000235,71번 (조치원버스터미널~청라리),14.41666667
2224,293000235,71번 (조치원버스터미널~청라리),16.41666667
2225,293000235,71번 (조치원버스터미널~청라리),18.66666667
2226,293000235,71번 (조치원버스터미널~청라리),20.33333333
2227,293000236,71번 (청라리~조치원버스터미널),7.5
2228,293000236,71번 (청라리~조치원버스터미널),9
2229,293000236,71번 (청라리~조치원버스터미널),10.83333333
2230,293000236,71번 (청라리~조치원버스터미널),12.5
2231,293000236,71번 (청라리~조치원버스터미널),15.08333333
2232,293000236,71번 (청라리~조치원버스터미널),17.08333333
2233,293000236,71번 (청라리~조치원버스터미널),19.33333333
2234,293000236,71번 (청라리~조치원버스터미널),21
2235,293000237,"72번 (조치원버스터미널~조치원버스터미널, 1)",8.333333333
2236,293000237,"72번 (조치원버스터미널~조치원버스터미널, 1)",10
2237,293000237,"72번 (조치원버스터미널~조치원버스터미널, 1)",13.75
2238,293000237,"72번 (조치원버스터미널~조치원버스터미널, 1)",19.16666667
2239,293000238,"72번 (조치원버스터미널~조치원버스터미널, 2)",11.66666667
2240,293000238,"72번 (조치원버스터미널~조치원버스터미널, 2)",15.41666667
2241,293000238,"72번 (조치원버스터미널~조치원버스터미널, 2)",17.41666667
2242,293000238,"72번 (조치원버스터미널~조치원버스터미널, 2)",21.41666667
2243,293000239,73번 (조치원버스터미널~조치원버스터미널),6.5
2244,293000240,74번 (조치원버스터미널~조치원버스터미널),8.916666667
2245,293000240,74번 (조치원버스터미널~조치원버스터미널),10.16666667
2246,293000240,74번 (조치원버스터미널~조치원버스터미널),12.25
2247,293000240,74번 (조치원버스터미널~조치원버스터미널),14.41666667
2248,293000240,74번 (조치원버스터미널~조치원버스터미널),15.91666667
2249,293000240,74번 (조치원버스터미널~조치원버스터미널),17.41666667
2250,293000240,74번 (조치원버스터미널~조치원버스터미널),18.91666667
2251,293000240,74번 (조치원버스터미널~조치원버스터미널),20.5
2252,293000241,75번 (조치원버스터미널~장군면사무소),6.5
2253,293000241,75번 (조치원버스터미널~장군면사무소),8.166666667
2254,293000241,75번 (조치원버스터미널~장군면사무소),9.833333333
2255,293000241,75번 (조치원버스터미널~장군면사무소),11.5
2256,293000241,75번 (조치원버스터미널~장군면사무소),14.16666667
2257,293000241,75번 (조치원버스터미널~장군면사무소),16.16666667
2258,293000241,75번 (조치원버스터미널~장군면사무소),18.16666667
2259,293000241,75번 (조치원버스터미널~장군면사무소),20.5
2260,293000242,75번 (장군면사무소~조치원버스터미널),6.333333333
2261,293000242,75번 (장군면사무소~조치원버스터미널),8
2262,293000242,75번 (장군면사무소~조치원버스터미널),9.666666667
2263,293000242,75번 (장군면사무소~조치원버스터미널),11.33333333
2264,293000242,75번 (장군면사무소~조치원버스터미널),14.08333333
2265,293000242,75번 (장군면사무소~조치원버스터미널),16.16666667
2266,293000242,75번 (장군면사무소~조치원버스터미널),18.08333333
2267,293000242,75번 (장군면사무소~조치원버스터미널),20.33333333
2268,293000243,76번 (조치원버스터미널~조치원버스터미널),7.25
2269,293000057,801번 (민석아파트입구~조치원역),6
2270,293000057,801번 (민석아파트입구~조치원역),6.333333333
2271,293000057,801번 (민석아파트입구~조치원역),6.666666667
2272,293000057,801번 (민석아파트입구~조치원역),7
2273,293000057,801번 (민석아파트입구~조치원역),7.166666667
2274,293000057,801번 (민석아파트입구~조치원역),7.333333333
2275,293000057,801번 (민석아파트입구~조치원역),7.5
2276,293000057,801번 (민석아파트입구~조치원역),7.666666667
2277,293000057,801번 (민석아파트입구~조치원역),8
2278,293000057,801번 (민석아파트입구~조치원역),8.333333333
2279,293000057,801번 (민석아파트입구~조치원역),8.666666667
2280,293000057,801번 (민석아파트입구~조치원역),9
2281,293000057,801번 (민석아파트입구~조치원역),9.333333333
2282,293000057,801번 (민석아파트입구~조치원역),9.666666667
2283,293000057,801번 (민석아파트입구~조치원역),10
2284,293000057,801번 (민석아파트입구~조치원역),10.33333333
2285,293000057,801번 (민석아파트입구~조치원역),10.66666667
2286,293000057,801번 (민석아파트입구~조치원역),11
2287,293000057,801번 (민석아파트입구~조치원역),11.33333333
2288,293000057,801번 (민석아파트입구~조치원역),11.66666667
2289,293000057,801번 (민석아파트입구~조치원역),12
2290,293000057,801번 (민석아파트입구~조치원역),12.33333333
2291,293000057,801번 (민석아파트입구~조치원역),12.66666667
2292,293000057,801번 (민석아파트입구~조치원역),13
2293,293000057,801번 (민석아파트입구~조치원역),13.33333333
2294,293000057,801번 (민석아파트입구~조치원역),13.66666667
2295,293000057,801번 (민석아파트입구~조치원역),14
2296,293000057,801번 (민석아파트입구~조치원역),14.33333333
2297,293000057,801번 (민석아파트입구~조치원역),14.66666667
2298,293000057,801번 (민석아파트입구~조치원역),15
2299,293000057,801번 (민석아파트입구~조치원역),15.33333333
2300,293000057,801번 (민석아파트입구~조치원역),15.66666667
2301,293000057,801번 (민석아파트입구~조치원역),16
2302,293000057,801번 (민석아파트입구~조치원역),16.33333333
2303,293000057,801번 (민석아파트입구~조치원역),16.66666667
2304,293000057,801번 (민석아파트입구~조치원역),17
2305,293000057,801번 (민석아파트입구~조치원역),17.33333333
2306,293000057,801번 (민석아파트입구~조치원역),17.66666667
2307,293000057,801번 (민석아파트입구~조치원역),18
2308,293000057,801번 (민석아파트입구~조치원역),18.33333333
2309,293000057,801번 (민석아파트입구~조치원역),18.66666667
2310,293000057,801번 (민석아파트입구~조치원역),19
2311,293000057,801번 (민석아파트입구~조치원역),19.33333333
2312,293000057,801번 (민석아파트입구~조치원역),19.66666667
2313,293000057,801번 (민석아파트입구~조치원역),19.83333333
2314,293000057,801번 (민석아파트입구~조치원역),20
2315,293000057,801번 (민석아파트입구~조치원역),20.33333333
2316,293000057,801번 (민석아파트입구~조치원역),20.66666667
2317,293000057,801번 (민석아파트입구~조치원역),21
2318,293000057,801번 (민석아파트입구~조치원역),21.33333333
2319,293000057,801번 (민석아파트입구~조치원역),21.66666667
2320,293000057,801번 (민석아파트입구~조치원역),22
2321,293000057,801번 (민석아파트입구~조치원역),22.33333333
2322,293000057,801번 (민석아파트입구~조치원역),22.66666667
2323,293000057,801번 (민석아파트입구~조치원역),22.83333333
2324,293000057,801번 (민석아파트입구~조치원역),23
2325,293000107,801번 (조치원역~민석아파트입구),6
2326,293000107,801번 (조치원역~민석아파트입구),6.333333333
2327,293000107,801번 (조치원역~민석아파트입구),6.666666667
2328,293000107,801번 (조치원역~민석아파트입구),7
2329,293000107,801번 (조치원역~민석아파트입구),7.333333333
2330,293000107,801번 (조치원역~민석아파트입구),7.666666667
2331,293000107,801번 (조치원역~민석아파트입구),8
2332,293000107,801번 (조치원역~민석아파트입구),8.333333333
2333,293000107,801번 (조치원역~민석아파트입구),8.666666667
2334,293000107,801번 (조치원역~민석아파트입구),9
2335,293000107,801번 (조치원역~민석아파트입구),9.333333333
2336,293000107,801번 (조치원역~민석아파트입구),9.666666667
2337,293000107,801번 (조치원역~민석아파트입구),10
2338,293000107,801번 (조치원역~민석아파트입구),10.33333333
2339,293000107,801번 (조치원역~민석아파트입구),10.66666667
2340,293000107,801번 (조치원역~민석아파트입구),11
2341,293000107,801번 (조치원역~민석아파트입구),11.33333333
2342,293000107,801번 (조치원역~민석아파트입구),11.66666667
2343,293000107,801번 (조치원역~민석아파트입구),12
2344,293000107,801번 (조치원역~민석아파트입구),12.33333333
2345,293000107,801번 (조치원역~민석아파트입구),12.66666667
2346,293000107,801번 (조치원역~민석아파트입구),13
2347,293000107,801번 (조치원역~민석아파트입구),13.33333333
2348,293000107,801번 (조치원역~민석아파트입구),13.66666667
2349,293000107,801번 (조치원역~민석아파트입구),14
2350,293000107,801번 (조치원역~민석아파트입구),14.33333333
2351,293000107,801번 (조치원역~민석아파트입구),14.66666667
2352,293000107,801번 (조치원역~민석아파트입구),15
2353,293000107,801번 (조치원역~민석아파트입구),15.33333333
2354,293000107,801번 (조치원역~민석아파트입구),15.66666667
2355,293000107,801번 (조치원역~민석아파트입구),16
2356,293000107,801번 (조치원역~민석아파트입구),16.33333333
2357,293000107,801번 (조치원역~민석아파트입구),16.66666667
2358,293000107,801번 (조치원역~민석아파트입구),17
2359,293000107,801번 (조치원역~민석아파트입구),17.33333333
2360,293000107,801번 (조치원역~민석아파트입구),17.66666667
2361,293000107,801번 (조치원역~민석아파트입구),18
2362,293000107,801번 (조치원역~민석아파트입구),18.33333333
2363,293000107,801번 (조치원역~민석아파트입구),18.66666667
2364,293000107,801번 (조치원역~민석아파트입구),19
2365,293000107,801번 (조치원역~민석아파트입구),19.33333333
2366,293000107,801번 (조치원역~민석아파트입구),19.66666667
2367,293000107,801번 (조치원역~민석아파트입구),20
2368,293000107,801번 (조치원역~민석아파트입구),20.33333333
2369,293000107,801번 (조치원역~민석아파트입구),20.66666667
2370,293000107,801번 (조치원역~민석아파트입구),21
2371,293000107,801번 (조치원역~민석아파트입구),21.33333333
2372,293000107,801번 (조치원역~민석아파트입구),21.66666667
2373,293000107,801번 (조치원역~민석아파트입구),22
2374,293000107,801번 (조치원역~민석아파트입구),22.25
2375,293000107,801번 (조치원역~민석아파트입구),22.5
2376,293000244,81번 (전의역~송성3리(솔티)),7.416666667
2377,293000244,81번 (전의역~송성3리(솔티)),9.416666667
2378,293000244,81번 (전의역~송성3리(솔티)),10.25
2379,293000244,81번 (전의역~송성3리(솔티)),12
2380,293000244,81번 (전의역~송성3리(솔티)),13.91666667
2381,293000244,81번 (전의역~송성3리(솔티)),15.41666667
2382,293000244,81번 (전의역~송성3리(솔티)),16.5
2383,293000244,81번 (전의역~송성3리(솔티)),17.66666667
2384,293000244,81번 (전의역~송성3리(솔티)),20
2385,293000245,81번 (송성3리(솔티)~전의역),7.75
2386,293000245,81번 (송성3리(솔티)~전의역),9.75
2387,293000245,81번 (송성3리(솔티)~전의역),10.58333333
2388,293000245,81번 (송성3리(솔티)~전의역),12.33333333
2389,293000245,81번 (송성3리(솔티)~전의역),14.25
2390,293000245,81번 (송성3리(솔티)~전의역),15.75
2391,293000245,81번 (송성3리(솔티)~전의역),16.83333333
2392,293000245,81번 (송성3리(솔티)~전의역),18
2393,293000245,81번 (송성3리(솔티)~전의역),20.66666667
2394,293000246,82번 (전의역~다방1리마을회관),6.333333333
2395,293000246,82번 (전의역~다방1리마을회관),7.333333333
2396,293000246,82번 (전의역~다방1리마을회관),8.333333333
2397,293000246,82번 (전의역~다방1리마을회관),10.33333333
2398,293000246,82번 (전의역~다방1리마을회관),12
2399,293000246,82번 (전의역~다방1리마을회관),14.16666667
2400,293000246,82번 (전의역~다방1리마을회관),15.83333333
2401,293000246,82번 (전의역~다방1리마을회관),18
2402,293000246,82번 (전의역~다방1리마을회관),19
2403,293000246,82번 (전의역~다방1리마을회관),20.33333333
2404,293000247,82번 (다방1리마을회관~전의역),6.916666667
2405,293000247,82번 (다방1리마을회관~전의역),7.916666667
2406,293000247,82번 (다방1리마을회관~전의역),8.916666667
2407,293000247,82번 (다방1리마을회관~전의역),10.91666667
2408,293000247,82번 (다방1리마을회관~전의역),12.58333333
2409,293000247,82번 (다방1리마을회관~전의역),14.75
2410,293000247,82번 (다방1리마을회관~전의역),16.41666667
2411,293000247,82번 (다방1리마을회관~전의역),18.58333333
2412,293000247,82번 (다방1리마을회관~전의역),19.58333333
2413,293000247,82번 (다방1리마을회관~전의역),20.91666667
2414,293000248,"83번 (전의역~전의역, 1)",13.25
2415,293000248,"83번 (전의역~전의역, 1)",14.75
2416,293000248,"83번 (전의역~전의역, 1)",17.5
2417,293000248,"83번 (전의역~전의역, 1)",19.91666667
2418,293000248,"83번 (전의역~전의역, 1)",20.58333333
2419,293000290,"83번 (전의역~전의역, 2)",6.75
2420,293000290,"83번 (전의역~전의역, 2)",7.583333333
2421,293000290,"83번 (전의역~전의역, 2)",9.416666667
2422,293000290,"83번 (전의역~전의역, 2)",10.91666667
2423,293000290,"83번 (전의역~전의역, 2)",11.91666667
2424,293000249,"84번 (전의역~전의역, 1)",7.083333333
2425,293000249,"84번 (전의역~전의역, 1)",9.916666667
2426,293000249,"84번 (전의역~전의역, 1)",11.91666667
2427,293000249,"84번 (전의역~전의역, 1)",14.83333333
2428,293000249,"84번 (전의역~전의역, 1)",19.41666667
2429,293000265,"84번 (전의역~전의역, 2)",6.416666667
2430,293000265,"84번 (전의역~전의역, 2)",8.416666667
2431,293000265,"84번 (전의역~전의역, 2)",10.91666667
2432,293000265,"84번 (전의역~전의역, 2)",13.5
2433,293000265,"84번 (전의역~전의역, 2)",17.25
2434,293000250,85번 (전의역~고등1리마을회관),8.333333333
2435,293000250,85번 (전의역~고등1리마을회관),10.33333333
2436,293000250,85번 (전의역~고등1리마을회관),12.83333333
2437,293000250,85번 (전의역~고등1리마을회관),14.33333333
2438,293000250,85번 (전의역~고등1리마을회관),15.83333333
2439,293000250,85번 (전의역~고등1리마을회관),18.33333333
2440,293000250,85번 (전의역~고등1리마을회관),20.66666667
2441,293000251,85번 (고등1리마을회관~전의역),9
2442,293000251,85번 (고등1리마을회관~전의역),11
2443,293000251,85번 (고등1리마을회관~전의역),13.5
2444,293000251,85번 (고등1리마을회관~전의역),15
2445,293000251,85번 (고등1리마을회관~전의역),16.5
2446,293000251,85번 (고등1리마을회관~전의역),19
2447,293000251,85번 (고등1리마을회관~전의역),21.33333333
2448,293000252,86번 (조치원버스터미널~재동아파트),8.5
2449,293000252,86번 (조치원버스터미널~재동아파트),11.5
2450,293000252,86번 (조치원버스터미널~재동아파트),16.41666667
2451,293000252,86번 (조치원버스터미널~재동아파트),19.41666667
2452,293000253,86번 (재동아파트~조치원버스터미널),7
2453,293000253,86번 (재동아파트~조치원버스터미널),10
2454,293000253,86번 (재동아파트~조치원버스터미널),13
2455,293000253,86번 (재동아파트~조치원버스터미널),17.91666667
2456,293000182,900번 (반곡동~한별리),6
2457,293000182,900번 (반곡동~한별리),6.25
2458,293000182,900번 (반곡동~한별리),6.5
2459,293000182,900번 (반곡동~한별리),6.75
2460,293000182,900번 (반곡동~한별리),7
2461,293000182,900번 (반곡동~한별리),7.25
2462,293000182,900번 (반곡동~한별리),7.5
2463,293000182,900번 (반곡동~한별리),7.75
2464,293000182,900번 (반곡동~한별리),7.916666667
2465,293000182,900번 (반곡동~한별리),8.083333333
2466,293000182,900번 (반곡동~한별리),8.25
2467,293000182,900번 (반곡동~한별리),8.416666667
2468,293000182,900번 (반곡동~한별리),8.583333333
2469,293000182,900번 (반곡동~한별리),8.75
2470,293000182,900번 (반곡동~한별리),9
2471,293000182,900번 (반곡동~한별리),9.25
2472,293000182,900번 (반곡동~한별리),9.5
2473,293000182,900번 (반곡동~한별리),9.75
2474,293000182,900번 (반곡동~한별리),10
2475,293000182,900번 (반곡동~한별리),10.25
2476,293000182,900번 (반곡동~한별리),10.5
2477,293000182,900번 (반곡동~한별리),10.75
2478,293000182,900번 (반곡동~한별리),11
2479,293000182,900번 (반곡동~한별리),11.25
2480,293000182,900번 (반곡동~한별리),11.5
2481,293000182,900번 (반곡동~한별리),11.75
2482,293000182,900번 (반곡동~한별리),12
2483,293000182,900번 (반곡동~한별리),12.25
2484,293000182,900번 (반곡동~한별리),12.5
2485,293000182,900번 (반곡동~한별리),12.75
2486,293000182,900번 (반곡동~한별리),13
2487,293000182,900번 (반곡동~한별리),13.25
2488,293000182,900번 (반곡동~한별리),13.5
2489,293000182,900번 (반곡동~한별리),13.75
2490,293000182,900번 (반곡동~한별리),14
2491,293000182,900번 (반곡동~한별리),14.25
2492,293000182,900번 (반곡동~한별리),14.5
2493,293000182,900번 (반곡동~한별리),14.75
2494,293000182,900번 (반곡동~한별리),15
2495,293000182,900번 (반곡동~한별리),15.25
2496,293000182,900번 (반곡동~한별리),15.5
2497,293000182,900번 (반곡동~한별리),15.75
2498,293000182,900번 (반곡동~한별리),16
2499,293000182,900번 (반곡동~한별리),16.25
2500,293000182,900번 (반곡동~한별리),16.5
2501,293000182,900번 (반곡동~한별리),16.75
2502,293000182,900번 (반곡동~한별리),17
2503,293000182,900번 (반곡동~한별리),17.25
2504,293000182,900번 (반곡동~한별리),17.5
2505,293000182,900번 (반곡동~한별리),17.75
2506,293000182,900번 (반곡동~한별리),18
2507,293000182,900번 (반곡동~한별리),18.25
2508,293000182,900번 (반곡동~한별리),18.5
2509,293000182,900번 (반곡동~한별리),18.75
2510,293000182,900번 (반곡동~한별리),19
2511,293000182,900번 (반곡동~한별리),19.25
2512,293000182,900번 (반곡동~한별리),19.5
2513,293000182,900번 (반곡동~한별리),19.75
2514,293000182,900번 (반곡동~한별리),20
2515,293000182,900번 (반곡동~한별리),20.25
2516,293000182,900번 (반곡동~한별리),20.5
2517,293000182,900번 (반곡동~한별리),20.75
2518,293000182,900번 (반곡동~한별리),21
2519,293000182,900번 (반곡동~한별리),21.25
2520,293000182,900번 (반곡동~한별리),21.5
2521,293000182,900번 (반곡동~한별리),21.75
2522,293000182,900번 (반곡동~한별리),22
2523,293000182,900번 (반곡동~한별리),22.25
2524,293000182,900번 (반곡동~한별리),22.5
2525,293000182,900번 (반곡동~한별리),22.75
2526,293000182,900번 (반곡동~한별리),23
2527,293000182,900번 (반곡동~한별리),23.25
2528,293000182,900번 (반곡동~한별리),23.5
2529,293000183,900번 (한별리~반곡동),6.166666667
2530,293000183,900번 (한별리~반곡동),6.416666667
2531,293000183,900번 (한별리~반곡동),6.666666667
2532,293000183,900번 (한별리~반곡동),6.916666667
2533,293000183,900번 (한별리~반곡동),7.166666667
2534,293000183,900번 (한별리~반곡동),7.416666667
2535,293000183,900번 (한별리~반곡동),7.666666667
2536,293000183,900번 (한별리~반곡동),7.833333333
2537,293000183,900번 (한별리~반곡동),8
2538,293000183,900번 (한별리~반곡동),8.166666667
2539,293000183,900번 (한별리~반곡동),8.333333333
2540,293000183,900번 (한별리~반곡동),8.5
2541,293000183,900번 (한별리~반곡동),8.666666667
2542,293000183,900번 (한별리~반곡동),8.916666667
2543,293000183,900번 (한별리~반곡동),9.166666667
2544,293000183,900번 (한별리~반곡동),9.416666667
2545,293000183,900번 (한별리~반곡동),9.666666667
2546,293000183,900번 (한별리~반곡동),9.916666667
2547,293000183,900번 (한별리~반곡동),10.16666667
2548,293000183,900번 (한별리~반곡동),10.41666667
2549,293000183,900번 (한별리~반곡동),10.66666667
2550,293000183,900번 (한별리~반곡동),10.91666667
2551,293000183,900번 (한별리~반곡동),11.16666667
2552,293000183,900번 (한별리~반곡동),11.41666667
2553,293000183,900번 (한별리~반곡동),11.66666667
2554,293000183,900번 (한별리~반곡동),11.91666667
2555,293000183,900번 (한별리~반곡동),12.16666667
2556,293000183,900번 (한별리~반곡동),12.41666667
2557,293000183,900번 (한별리~반곡동),12.66666667
2558,293000183,900번 (한별리~반곡동),12.91666667
2559,293000183,900번 (한별리~반곡동),13.16666667
2560,293000183,900번 (한별리~반곡동),13.41666667
2561,293000183,900번 (한별리~반곡동),13.66666667
2562,293000183,900번 (한별리~반곡동),13.91666667
2563,293000183,900번 (한별리~반곡동),14.16666667
2564,293000183,900번 (한별리~반곡동),14.41666667
2565,293000183,900번 (한별리~반곡동),14.66666667
2566,293000183,900번 (한별리~반곡동),14.91666667
2567,293000183,900번 (한별리~반곡동),15.16666667
2568,293000183,900번 (한별리~반곡동),15.41666667
2569,293000183,900번 (한별리~반곡동),15.66666667
2570,293000183,900번 (한별리~반곡동),15.91666667
2571,293000183,900번 (한별리~반곡동),16.16666667
2572,293000183,900번 (한별리~반곡동),16.41666667
2573,293000183,900번 (한별리~반곡동),16.66666667
2574,293000183,900번 (한별리~반곡동),16.91666667
2575,293000183,900번 (한별리~반곡동),17.16666667
2576,293000183,900번 (한별리~반곡동),17.41666667
2577,293000183,900번 (한별리~반곡동),17.66666667
2578,293000183,900번 (한별리~반곡동),17.91666667
2579,293000183,900번 (한별리~반곡동),18.16666667
2580,293000183,900번 (한별리~반곡동),18.41666667
2581,293000183,900번 (한별리~반곡동),18.66666667
2582,293000183,900번 (한별리~반곡동),18.91666667
2583,293000183,900번 (한별리~반곡동),19.16666667
2584,293000183,900번 (한별리~반곡동),19.41666667
2585,293000183,900번 (한별리~반곡동),19.66666667
2586,293000183,900번 (한별리~반곡동),19.91666667
2587,293000183,900번 (한별리~반곡동),20.16666667
2588,293000183,900번 (한별리~반곡동),20.41666667
2589,293000183,900번 (한별리~반곡동),20.66666667
2590,293000183,900번 (한별리~반곡동),20.91666667
2591,293000183,900번 (한별리~반곡동),21.16666667
2592,293000183,900번 (한별리~반곡동),21.41666667
2593,293000183,900번 (한별리~반곡동),21.66666667
2594,293000183,900번 (한별리~반곡동),21.91666667
2595,293000183,900번 (한별리~반곡동),22.16666667
2596,293000183,900번 (한별리~반곡동),22.41666667
2597,293000183,900번 (한별리~반곡동),22.66666667
2598,293000183,900번 (한별리~반곡동),22.91666667
2599,293000183,900번 (한별리~반곡동),23.16666667
2600,293000183,900번 (한별리~반곡동),23.41666667
2601,293000183,900번 (한별리~반곡동),23.75
2602,293000229,910번 (조치원역~병천고등학교),7.083333333
2603,293000229,910번 (조치원역~병천고등학교),12.25
2604,293000229,910번 (조치원역~병천고등학교),16.58333333
2605,293000230,910번 (병천고등학교~조치원역),7.916666667
2606,293000230,910번 (병천고등학교~조치원역),13.25
2607,293000230,910번 (병천고등학교~조치원역),17.58333333
2608,293000255,91번 (봉대리~조치원버스터미널),6.5
2609,293000255,91번 (봉대리~조치원버스터미널),9.5
2610,293000255,91번 (봉대리~조치원버스터미널),10.83333333
2611,293000255,91번 (봉대리~조치원버스터미널),12.33333333
2612,293000255,91번 (봉대리~조치원버스터미널),14.33333333
2613,293000255,91번 (봉대리~조치원버스터미널),15.66666667
2614,293000255,91번 (봉대리~조치원버스터미널),19.33333333
2615,293000255,91번 (봉대리~조치원버스터미널),21.66666667
2616,293000254,91번 (조치원버스터미널~봉대리),6
2617,293000254,91번 (조치원버스터미널~봉대리),9
2618,293000254,91번 (조치원버스터미널~봉대리),10.33333333
2619,293000254,91번 (조치원버스터미널~봉대리),11.83333333
2620,293000254,91번 (조치원버스터미널~봉대리),13.83333333
2621,293000254,91번 (조치원버스터미널~봉대리),15.16666667
2622,293000254,91번 (조치원버스터미널~봉대리),18.83333333
2623,293000254,91번 (조치원버스터미널~봉대리),21.16666667
2624,293000256,92번 (조치원버스터미널~청람리(동막골)),6.083333333
2625,293000256,92번 (조치원버스터미널~청람리(동막골)),8.833333333
2626,293000256,92번 (조치원버스터미널~청람리(동막골)),10.16666667
2627,293000256,92번 (조치원버스터미널~청람리(동막골)),11.66666667
2628,293000256,92번 (조치원버스터미널~청람리(동막골)),14.33333333
2629,293000256,92번 (조치원버스터미널~청람리(동막골)),15.5
2630,293000256,92번 (조치원버스터미널~청람리(동막골)),17.5
