,노선ID,노선명,정류장ID,정류장명,정류장 순서,X좌표,Y좌표
1235,293000222,34번 (조치원버스터미널~부강면),293015069,명학3리,20,127.35168,36.53454
1236,293000222,34번 (조치원버스터미널~부강면),293015066,청정아파트,21,127.35153,36.52924
1237,293000222,34번 (조치원버스터미널~부강면),293015065,명학2리(황룡사),22,127.35145,36.52683
1238,293000222,34번 (조치원버스터미널~부강면),293015070,청정아파트,23,127.35172,36.52908
1239,293000222,34번 (조치원버스터미널~부강면),293012008,부강리,24,127.35955,36.53303
1240,293000222,34번 (조치원버스터미널~부강면),293012011,부강역,25,127.36464,36.53189
1241,293000222,34번 (조치원버스터미널~부강면),293012017,부강면,26,127.36613,36.52986
1242,293000225,35번 (금호리~부강면),293064157,금호리,1,127.36964,36.49371
1243,293000225,35번 (금호리~부강면),293012018,아시아제지기숙사,2,127.36638,36.49129
1244,293000225,35번 (금호리~부강면),293064088,부용농공단지,3,127.36226,36.49238
1245,293000225,35번 (금호리~부강면),293012002,금호2리노인회관,4,127.35515,36.50221
1246,293000225,35번 (금호리~부강면),293064302,부강산업단지,5,127.36500,36.49821
1247,293000225,35번 (금호리~부강면),293064300,부강산업단지입구,6,127.36184,36.50090
1248,293000225,35번 (금호리~부강면),293064303,금호2리공단입구,7,127.35822,36.50402
1249,293000225,35번 (금호리~부강면),293012013,금호3리,8,127.36516,36.50934
1250,293000225,35번 (금호리~부강면),293012028,부강9리,9,127.36841,36.51895
1251,293000225,35번 (금호리~부강면),293012027,한화사원아파트,10,127.36838,36.52607
1252,293000225,35번 (금호리~부강면),293012021,부강초등학교,11,127.36714,36.52823
1253,293000225,35번 (금호리~부강면),293012017,부강면,12,127.36613,36.52986
1254,293000224,35번 (부강면~금호리),293012017,부강면,1,127.36613,36.52986
1255,293000224,35번 (부강면~금호리),293012023,부강3리,2,127.36800,36.52795
1256,293000224,35번 (부강면~금호리),293012026,한화사원아파트,3,127.36823,36.52627
1257,293000224,35번 (부강면~금호리),293012025,부강9리,4,127.36818,36.51915
1258,293000224,35번 (부강면~금호리),293012012,금호3리,5,127.36510,36.50950
1259,293000224,35번 (부강면~금호리),293012006,금호2리공단입구,6,127.35800,36.50417
1260,293000224,35번 (부강면~금호리),293064298,부강산업단지입구,7,127.36226,36.50053
1261,293000224,35번 (부강면~금호리),293064301,부강산업단지,8,127.36492,36.49837
1262,293000224,35번 (부강면~금호리),293012001,금호2리노인회관,9,127.35459,36.50201
1263,293000224,35번 (부강면~금호리),293064087,부용농공단지,10,127.36248,36.49221
1264,293000224,35번 (부강면~금호리),293012019,아시아제지기숙사,11,127.36665,36.49114
1265,293000224,35번 (부강면~금호리),293012029,금호리,12,127.36967,36.49383
1266,293000226,36번 (부강면~부강면),293012017,부강면,1,127.36613,36.52986
1267,293000226,36번 (부강면~부강면),293012014,부강역,2,127.36517,36.53192
1268,293000226,36번 (부강면~부강면),293012009,부강리,3,127.36088,36.53291
1269,293000226,36번 (부강면~부강면),293012004,갈산2리,4,127.35615,36.53772
1270,293000226,36번 (부강면~부강면),293015075,응암3리입구,5,127.35398,36.54658
1271,293000226,36번 (부강면~부강면),293012007,산수리입구,6,127.35824,36.55433
1272,293000226,36번 (부강면~부강면),293012057,산수리,7,127.35814,36.55634
1273,293000226,36번 (부강면~부강면),293012010,저산리,8,127.36194,36.56182
1274,293000226,36번 (부강면~부강면),293012015,저산2리,9,127.36536,36.56219
1275,293000226,36번 (부강면~부강면),293012058,행산리입구,10,127.37258,36.56028
1276,293000226,36번 (부강면~부강면),293012037,행산리(미건산업입구),11,127.37354,36.55750
1277,293000226,36번 (부강면~부강면),293012036,행산리,12,127.37314,36.55633
1278,293000226,36번 (부강면~부강면),293064199,행산1리,13,127.37254,36.55258
1279,293000226,36번 (부강면~부강면),293012022,갈산리,14,127.36770,36.54660
1280,293000226,36번 (부강면~부강면),293064304,갈산1리,15,127.36470,36.54370
1281,293000226,36번 (부강면~부강면),293012011,부강역,16,127.36464,36.53189
1282,293000226,36번 (부강면~부강면),293012017,부강면,17,127.36613,36.52986
1283,271000501,412-1번 부강.육거리시장.강서2동주민센터,293012017,부강면,1,127.36613,36.52986
1284,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054158,저산삼거리,2,127.36207,36.56181
1285,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054160,행산리,3,127.37291,36.56020
1286,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054700,비룡2리,4,127.37779,36.56121
1287,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050413,비룡,5,127.37975,36.56013
1288,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050938,갈원1리,6,127.39369,36.56854
1289,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054697,갈원초등학교,7,127.39660,36.56784
1290,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050937,갈원리,8,127.40320,36.56783
1291,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050936,사동2리,9,127.40813,36.56693
1292,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050935,사동리,10,127.41676,36.56879
1293,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050934,척북삼포아파트,11,127.42209,36.57232
1294,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050969,척북삼거리,12,127.42557,36.57620
1295,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050932,척북삼포아파트,13,127.42703,36.57354
1296,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050931,척산1구,14,127.43070,36.56246
1297,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050798,남이면사무소,15,127.43486,36.56003
1298,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050930,척산3리,16,127.44060,36.56260
1299,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050799,척산3리,17,127.44629,36.56215
1300,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050800,수대,18,127.45259,36.57069
1301,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050801,남이초교,19,127.45466,36.57560
1302,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050802,가좌리,20,127.46130,36.57919
1303,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050803,양촌1리,21,127.46482,36.58347
1304,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050812,양촌1리,22,127.46630,36.58579
1305,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050804,양촌2리,23,127.47031,36.59227
1306,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050817,미평,24,127.47279,36.59765
1307,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050807,이마트,25,127.47550,36.60031
1308,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050583,청주교도소,26,127.47745,36.60163
1309,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050569,충청북도교육청,27,127.48067,36.60562
1310,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050750,남성초등학교,28,127.48296,36.60833
1311,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050751,남성중학교,29,127.48433,36.61020
1312,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050638,수곡우체국,30,127.48570,36.61339
1313,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050585,청주교육대학교,31,127.48681,36.61734
1314,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050596,신한은행,32,127.48779,36.62088
1315,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050758,꽃다리.아동복지관,33,127.48868,36.62403
1316,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050605,육거리시장,34,127.49105,36.62764
1317,271000501,412-1번 부강.육거리시장.강서2동주민센터,270050666,서운동,35,127.49118,36.63151
1318,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051668,도청,36,127.49085,36.63406
1319,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051579,상당공원,37,127.49026,36.63846
1320,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051542,시청,38,127.48999,36.64163
1321,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051494,우암교회,39,127.48888,36.64696
1322,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051608,북부시장,40,127.48696,36.64888
1323,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051664,청원경찰서,41,127.48463,36.65154
1324,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051640,충북문화예술인회관,42,127.48276,36.65364
1325,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051677,덕벌초등학교,43,127.48019,36.65659
1326,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051544,시영아파트사거리,44,127.47891,36.65801
1327,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051621,보성아파트,45,127.47643,36.65827
1328,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051467,제2운천교,46,127.47265,36.65615
1329,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051588,삼성아파트,47,127.46986,36.65557
1330,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051533,한국산업인력공단,48,127.46775,36.65789
1331,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051773,신봉동,49,127.46526,36.66060
1332,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054519,차량등록사업소,50,127.46640,36.66371
1333,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054438,송절동,51,127.46447,36.66574
1334,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054720,푸르지오아파트,52,127.46017,36.67022
1335,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051645,문암,53,127.45421,36.67398
1336,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051459,중반,54,127.45207,36.67164
1337,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051643,문암,55,127.44906,36.66989
1338,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051552,송절동,56,127.44484,36.66762
1339,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051481,원평,57,127.44006,36.66565
1340,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051574,상신,58,127.43702,36.66385
1341,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051695,내곡,59,127.43074,36.66345
1342,271000501,412-1번 부강.육거리시장.강서2동주민센터,270051707,강서2동주민센터,60,127.42811,36.66162
1343,271000501,412-1번 부강.육거리시장.강서2동주민센터,270054723,내곡초등학교,61,127.42862,36.65958
1344,270000610,412번 부강.송절동,293012017,부강면,1,127.36613,36.52986
1345,270000610,412번 부강.송절동,293012024,부강3리,2,127.36820,36.52793
1346,270000610,412번 부강.송절동,293012030,부강성당,3,127.37020,36.52811
1347,270000610,412번 부강.송절동,293012033,부강삼거리,4,127.37218,36.52776
1348,270000610,412번 부강.송절동,293012039,문곡1리,5,127.37805,36.52709
1349,270000610,412번 부강.송절동,293012043,세종하이텍고등학교,6,127.38330,36.52808
1350,270000610,412번 부강.송절동,293012047,문곡3리,7,127.38761,36.52847
1351,270000610,412번 부강.송절동,293064154,꽃동네대학교,8,127.39868,36.52430
1352,270000610,412번 부강.송절동,293012052,문곡2리,9,127.39645,36.52966
1353,270000610,412번 부강.송절동,270050874,듬배,10,127.41071,36.53082
1354,270000610,412번 부강.송절동,270050873,외천리,11,127.42484,36.53268
1355,270000610,412번 부강.송절동,270050366,외천2리,12,127.42672,36.53413
1356,270000610,412번 부강.송절동,270050364,외천2리,13,127.43020,36.54171
1357,270000610,412번 부강.송절동,270050362,외천,14,127.43069,36.54848
1358,270000610,412번 부강.송절동,270050360,외천,15,127.43143,36.55601
1359,270000610,412번 부강.송절동,270050798,남이면사무소,16,127.43486,36.56003
1360,270000610,412번 부강.송절동,270050930,척산3리,17,127.44060,36.56260
1361,270000610,412번 부강.송절동,270050799,척산3리,18,127.44629,36.56215
1362,270000610,412번 부강.송절동,270050800,수대,19,127.45259,36.57069
