,노선ID,노선명,정류장ID,정류장명,정류장 순서,X좌표,Y좌표,GPS X좌표,GPS Y좌표
684,293000228,300번 (신탄진역~조치원역),293015043,응암농공단지,25,127.33419,36.54621,127.33419,36.54621
685,293000228,300번 (신탄진역~조치원역),293015039,교과서박물관,26,127.33046,36.54933,127.33046,36.54933
686,293000228,300번 (신탄진역~조치원역),293015036,연동중학교,27,127.32801,36.55290,127.32801,36.55290
687,293000228,300번 (신탄진역~조치원역),293015028,내판역,28,127.32516,36.55796,127.32516,36.55796
688,293000228,300번 (신탄진역~조치원역),293015026,송용리,29,127.32318,36.56199,127.32318,36.56199
689,293000228,300번 (신탄진역~조치원역),293015025,예양리,30,127.32321,36.57279,127.32321,36.57279
690,293000228,300번 (신탄진역~조치원역),293015019,예양1리,31,127.32155,36.57534,127.32155,36.57534
691,293000228,300번 (신탄진역~조치원역),293015021,양세오충각,32,127.32190,36.57838,127.32190,36.57838
692,293000228,300번 (신탄진역~조치원역),293064171,예양2리,33,127.31727,36.58097,127.31727,36.58097
693,293000228,300번 (신탄진역~조치원역),274002089,동평3리,34,127.31843,36.58647,127.31843,36.58647
694,293000228,300번 (신탄진역~조치원역),274002088,서평1리,35,127.31470,36.59558,127.31470,36.59558
695,293000228,300번 (신탄진역~조치원역),274002087,서평리,36,127.31318,36.59852,127.31318,36.59852
696,293000228,300번 (신탄진역~조치원역),274002001,중봉리,37,127.30684,36.60392,127.30684,36.60392
697,293000228,300번 (신탄진역~조치원역),293001096,조치원버스터미널,38,127.30367,36.60270,127.30367,36.60270
698,293000228,300번 (신탄진역~조치원역),293064152,조치원전통시장북측,39,127.29963,36.60156,127.29963,36.60156
699,293000228,300번 (신탄진역~조치원역),293064017,조치원역,40,127.29708,36.60133,127.29708,36.60133
700,293000227,300번 (조치원역~신탄진역),293001084,조치원역,1,127.29713,36.60099,127.29713,36.60099
701,293000227,300번 (조치원역~신탄진역),293064019,조치원전통시장북측,2,127.30008,36.60143,127.30008,36.60143
702,293000227,300번 (조치원역~신탄진역),293001094,조치원버스터미널,3,127.30352,36.60246,127.30352,36.60246
703,293000227,300번 (조치원역~신탄진역),274002040,중봉리,4,127.30656,36.60364,127.30656,36.60364
704,293000227,300번 (조치원역~신탄진역),274002086,서평리,5,127.31297,36.59864,127.31297,36.59864
705,293000227,300번 (조치원역~신탄진역),271010111,서평1리,6,127.31459,36.59553,127.31459,36.59553
706,293000227,300번 (조치원역~신탄진역),274002090,동평3리,7,127.31859,36.58680,127.31859,36.58680
707,293000227,300번 (조치원역~신탄진역),293015015,예양2리,8,127.31725,36.58086,127.31725,36.58086
708,293000227,300번 (조치원역~신탄진역),293015020,양세오충각,9,127.32177,36.57851,127.32177,36.57851
709,293000227,300번 (조치원역~신탄진역),293015018,예양1리,10,127.32112,36.57621,127.32112,36.57621
710,293000227,300번 (조치원역~신탄진역),293015023,예양리,11,127.32303,36.57283,127.32303,36.57283
711,293000227,300번 (조치원역~신탄진역),293015022,송용리,12,127.32299,36.56180,127.32299,36.56180
712,293000227,300번 (조치원역~신탄진역),293015030,내판역,13,127.32520,36.55751,127.32520,36.55751
713,293000227,300번 (조치원역~신탄진역),293015035,연동중학교,14,127.32796,36.55269,127.32796,36.55269
714,293000227,300번 (조치원역~신탄진역),293015038,교과서박물관,15,127.33021,36.54940,127.33021,36.54940
715,293000227,300번 (조치원역~신탄진역),293015044,응암농공단지,16,127.33441,36.54570,127.33441,36.54570
716,293000227,300번 (조치원역~신탄진역),293015049,명학산업단지,17,127.34013,36.53905,127.34013,36.53905
717,293000227,300번 (조치원역~신탄진역),293015056,명학1리,18,127.34345,36.53703,127.34345,36.53703
718,293000227,300번 (조치원역~신탄진역),293015062,명학리,19,127.34787,36.53567,127.34787,36.53567
719,293000227,300번 (조치원역~신탄진역),293015069,명학3리,20,127.35168,36.53454,127.35168,36.53454
720,293000227,300번 (조치원역~신탄진역),293012008,부강리,21,127.35955,36.53303,127.35955,36.53303
721,293000227,300번 (조치원역~신탄진역),293012011,부강역,22,127.36464,36.53189,127.36464,36.53189
722,293000227,300번 (조치원역~신탄진역),293012017,부강면,23,127.36613,36.52986,127.36613,36.52986
723,293000227,300번 (조치원역~신탄진역),293012023,부강3리,24,127.36800,36.52795,127.36800,36.52795
724,293000227,300번 (조치원역~신탄진역),293012030,부강성당,25,127.37020,36.52811,127.37020,36.52811
725,293000227,300번 (조치원역~신탄진역),293012033,부강삼거리,26,127.37218,36.52776,127.37218,36.52776
726,293000227,300번 (조치원역~신탄진역),293064280,부강면생활체육관,27,127.37427,36.52667,127.37427,36.52667
727,293000227,300번 (조치원역~신탄진역),293012041,등곡3리(충광농원),28,127.38231,36.51333,127.38231,36.51333
728,293000227,300번 (조치원역~신탄진역),293012045,등곡리,29,127.38487,36.50773,127.38487,36.50773
729,293000227,300번 (조치원역~신탄진역),293012049,매포역(노호2리),30,127.39272,36.49753,127.39272,36.49753
730,293000227,300번 (조치원역~신탄진역),293012054,노호1리,31,127.39872,36.49500,127.39872,36.49500
731,293000227,300번 (조치원역~신탄진역),293012055,등곡2리,32,127.40229,36.49376,127.40229,36.49376
732,293000227,300번 (조치원역~신탄진역),274020044,시목1리,33,127.41045,36.49045,127.41045,36.49045
733,293000227,300번 (조치원역~신탄진역),274020015,시목리,34,127.41432,36.48970,127.41432,36.48970
734,293000227,300번 (조치원역~신탄진역),274020012,현도면사무소,35,127.42431,36.48395,127.42431,36.48395
735,293000227,300번 (조치원역~신탄진역),274020006,현도초등학교,36,127.42592,36.47372,127.42592,36.47372
736,293000227,300번 (조치원역~신탄진역),274020007,매봉리,37,127.42421,36.47063,127.42421,36.47063
737,293000227,300번 (조치원역~신탄진역),274020017,양지리,38,127.42668,36.45920,127.42668,36.45920
738,293000227,300번 (조치원역~신탄진역),187001379,신탄진동행정복지센터,39,127.42857,36.45277,127.42857,36.45277
739,293000227,300번 (조치원역~신탄진역),187000280,신탄진역,40,127.42899,36.44958,127.42899,36.44958
740,293000217,31번 (부강면~조치원버스터미널),293012017,부강면,1,127.36613,36.52986,127.36613,36.52986
741,293000217,31번 (부강면~조치원버스터미널),293012014,부강역,2,127.36517,36.53192,127.36517,36.53192
742,293000217,31번 (부강면~조치원버스터미널),293012009,부강리,3,127.36088,36.53291,127.36088,36.53291
743,293000217,31번 (부강면~조치원버스터미널),293012004,갈산2리,4,127.35615,36.53772,127.35615,36.53772
744,293000217,31번 (부강면~조치원버스터미널),293015074,응암3리입구,5,127.35395,36.54694,127.35395,36.54694
745,293000217,31번 (부강면~조치원버스터미널),293064198,응암3리,6,127.35320,36.54797,127.35320,36.54797
746,293000217,31번 (부강면~조치원버스터미널),293015058,응암4리,7,127.34480,36.55812,127.34480,36.55812
747,293000217,31번 (부강면~조치원버스터미널),293015051,응암2리,8,127.34201,36.55719,127.34201,36.55719
748,293000217,31번 (부강면~조치원버스터미널),293064299,노송리,9,127.33604,36.56271,127.33604,36.56271
749,293000217,31번 (부강면~조치원버스터미널),293064279,노송1리,10,127.33059,36.56688,127.33059,36.56688
750,293000217,31번 (부강면~조치원버스터미널),293015037,노송1리(노리미),11,127.32836,36.56935,127.32836,36.56935
751,293000217,31번 (부강면~조치원버스터미널),293015033,노송2리,12,127.32616,36.57126,127.32616,36.57126
752,293000217,31번 (부강면~조치원버스터미널),293015025,예양리,13,127.32321,36.57279,127.32321,36.57279
753,293000217,31번 (부강면~조치원버스터미널),293015019,예양1리,14,127.32155,36.57534,127.32155,36.57534
754,293000217,31번 (부강면~조치원버스터미널),293015021,양세오충각,15,127.32190,36.57838,127.32190,36.57838
755,293000217,31번 (부강면~조치원버스터미널),293064171,예양2리,16,127.31727,36.58097,127.31727,36.58097
756,293000217,31번 (부강면~조치원버스터미널),274002089,동평3리,17,127.31843,36.58647,127.31843,36.58647
757,293000217,31번 (부강면~조치원버스터미널),274002088,서평1리,18,127.31470,36.59558,127.31470,36.59558
758,293000217,31번 (부강면~조치원버스터미널),274002087,서평리,19,127.31318,36.59852,127.31318,36.59852
759,293000217,31번 (부강면~조치원버스터미널),274002001,중봉리,20,127.30684,36.60392,127.30684,36.60392
760,293000217,31번 (부강면~조치원버스터미널),293064260,조치원버스터미널,21,127.30276,36.60188,127.30276,36.60188
761,293000216,31번 (조치원버스터미널~부강면),293064259,조치원버스터미널,1,127.30289,36.60190,127.30289,36.60190
762,293000216,31번 (조치원버스터미널~부강면),274002040,중봉리,2,127.30656,36.60364,127.30656,36.60364
763,293000216,31번 (조치원버스터미널~부강면),274002086,서평리,3,127.31297,36.59864,127.31297,36.59864
764,293000216,31번 (조치원버스터미널~부강면),271010111,서평1리,4,127.31459,36.59553,127.31459,36.59553
765,293000216,31번 (조치원버스터미널~부강면),274002090,동평3리,5,127.31859,36.58680,127.31859,36.58680
766,293000216,31번 (조치원버스터미널~부강면),293015015,예양2리,6,127.31725,36.58086,127.31725,36.58086
767,293000216,31번 (조치원버스터미널~부강면),293015020,양세오충각,7,127.32177,36.57851,127.32177,36.57851
768,293000216,31번 (조치원버스터미널~부강면),293015018,예양1리,8,127.32112,36.57621,127.32112,36.57621
769,293000216,31번 (조치원버스터미널~부강면),293015023,예양리,9,127.32303,36.57283,127.32303,36.57283
770,293000216,31번 (조치원버스터미널~부강면),293064276,노송2리,10,127.32613,36.57114,127.32613,36.57114
771,293000216,31번 (조치원버스터미널~부강면),293015040,노송1리(노리미),11,127.32820,36.56931,127.32820,36.56931
772,293000216,31번 (조치원버스터미널~부강면),293064172,노송1리,12,127.33042,36.56681,127.33042,36.56681
773,293000216,31번 (조치원버스터미널~부강면),293064297,노송리,13,127.33588,36.56266,127.33588,36.56266
774,293000216,31번 (조치원버스터미널~부강면),293064277,응암2리,14,127.34165,36.55726,127.34165,36.55726
775,293000216,31번 (조치원버스터미널~부강면),293015057,응암4리,15,127.34467,36.55802,127.34467,36.55802
776,293000216,31번 (조치원버스터미널~부강면),293064278,응암3리,16,127.35309,36.54794,127.35309,36.54794
777,293000216,31번 (조치원버스터미널~부강면),293015073,응암3리입구,17,127.35382,36.54687,127.35382,36.54687
778,293000216,31번 (조치원버스터미널~부강면),293012003,갈산2리,18,127.35598,36.53756,127.35598,36.53756
779,293000216,31번 (조치원버스터미널~부강면),293012008,부강리,19,127.35955,36.53303,127.35955,36.53303
780,293000216,31번 (조치원버스터미널~부강면),293012011,부강역,20,127.36464,36.53189,127.36464,36.53189
781,293000216,31번 (조치원버스터미널~부강면),293012017,부강면,21,127.36613,36.52986,127.36613,36.52986
782,293000219,32번 (부강면~조치원버스터미널),293012017,부강면,1,127.36613,36.52986,127.36613,36.52986
783,293000219,32번 (부강면~조치원버스터미널),293012014,부강역,2,127.36517,36.53192,127.36517,36.53192
784,293000219,32번 (부강면~조치원버스터미널),293012009,부강리,3,127.36088,36.53291,127.36088,36.53291
785,293000219,32번 (부강면~조치원버스터미널),293015066,청정아파트,4,127.35153,36.52924,127.35153,36.52924
786,293000219,32번 (부강면~조치원버스터미널),293015067,명학2리(황룡사),5,127.35158,36.52685,127.35158,36.52685
787,293000219,32번 (부강면~조치원버스터미널),293015070,청정아파트,6,127.35172,36.52908,127.35172,36.52908
788,293000219,32번 (부강면~조치원버스터미널),293015068,명학3리,7,127.35163,36.53472,127.35163,36.53472
789,293000219,32번 (부강면~조치원버스터미널),293064290,응암리(우리종묘),8,127.34530,36.53960,127.34530,36.53960
790,293000219,32번 (부강면~조치원버스터미널),293015060,응암리(가마골),9,127.34694,36.54116,127.34694,36.54116
791,293000219,32번 (부강면~조치원버스터미널),293064289,응암리(영모재),10,127.34476,36.54234,127.34476,36.54234
792,293000219,32번 (부강면~조치원버스터미널),293015052,응암1리마을회관,11,127.34252,36.54295,127.34252,36.54295
793,293000219,32번 (부강면~조치원버스터미널),293064225,삼성전기,12,127.33614,36.53965,127.33614,36.53965
794,293000219,32번 (부강면~조치원버스터미널),293064227,리봄화장품,13,127.33086,36.54517,127.33086,36.54517
795,293000219,32번 (부강면~조치원버스터미널),293064229,명학산업단지입구,14,127.32802,36.54925,127.32802,36.54925
796,293000219,32번 (부강면~조치원버스터미널),293015029,내판3리,15,127.32522,36.54816,127.32522,36.54816
797,293000219,32번 (부강면~조치원버스터미널),293015032,내판2리,16,127.32564,36.55202,127.32564,36.55202
798,293000219,32번 (부강면~조치원버스터미널),293015036,연동중학교,17,127.32801,36.55290,127.32801,36.55290
799,293000219,32번 (부강면~조치원버스터미널),293015028,내판역,18,127.32516,36.55796,127.32516,36.55796
800,293000219,32번 (부강면~조치원버스터미널),293064283,송용리,19,127.32323,36.56165,127.32323,36.56165
801,293000219,32번 (부강면~조치원버스터미널),293064281,송용1리마을회관,20,127.32635,36.56415,127.32635,36.56415
802,293000219,32번 (부강면~조치원버스터미널),293064279,노송1리,21,127.33059,36.56688,127.33059,36.56688
